Loews Hollywood Hotel		2010-08-24	4	Great location that allowed us to walk to many nearby attractions and restaurants.  Connecting mall/plaza was a bonus.  Parking garage was easy to get in and out of for being in the heart of the city once we gained familiarity.  Easy drive to Universal Studios and Beaches.  Staff was friendly and helpful and the kids enjoyed the late pool hours.  Would definitely return.  Great overall value!	<span itemprop="streetAddress">1755 North Highland Ave, 1755 North Highland Ave, </span><span itemprop="addressLocality">Hollywood</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90028</span>
Loews Hollywood Hotel		2010-08-22	4	Staff is very friendly and this was our 3rd time at the hotel. There are 2 size rooms and this time we got the small size.  Think of Marriott Courtyard.  The room and bath were almost dead ringers for Courtyard but the Courtyard bedding is better.  Plenty of cable TV channels and a very quiet hotel given the Hollywood/Highland location. We will be back!	<span itemprop="streetAddress">1755 North Highland Ave, 1755 North Highland Ave, </span><span itemprop="addressLocality">Hollywood</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90028</span>
Loews Hollywood Hotel		2010-07-31	5	Very good location.   	<span itemprop="streetAddress">1755 North Highland Ave, 1755 North Highland Ave, </span><span itemprop="addressLocality">Hollywood</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90028</span>
Loews Hollywood Hotel		2010-05-13	5	we used the spa for a reflexology (Chris) and pedicure (cant remember her name but she was originally from San Diego) and I cant rave enough about them.  They were so lovely and helpful. If you could please pass this onto to them?   	<span itemprop="streetAddress">1755 North Highland Ave, 1755 North Highland Ave, </span><span itemprop="addressLocality">Hollywood</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90028</span>
Loews Hollywood Hotel		2010-01-06	4	Had a great time. Nice room, great location, comfy bed. It's located right in the middle of all the sight seeing activities that you would need on a Hollywood vacation! The metro is convenient as transportation to Universal Studios $1.25 each way. Can't beat that. I was surprised that the hotel charged a $1.35 for each local call that is >5 miles away.I sure didn't see anything posted informing me of that one. I would of used my cell phone for free if I knew that. We also had charges from our mini bar that we did not use. (They removed those charges without asking twice) Nice hotel. We had a blast!	<span itemprop="streetAddress">1755 North Highland Ave, 1755 North Highland Ave, </span><span itemprop="addressLocality">Hollywood</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90028</span>
Loews Hollywood Hotel		2009-11-29	5	none   	<span itemprop="streetAddress">1755 North Highland Ave, 1755 North Highland Ave, </span><span itemprop="addressLocality">Hollywood</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90028</span>
Loews Hollywood Hotel		2009-11-22	5	I've stayed in this hotel five times or so, this is the first time with kids. They loved the pool, and the location is superb. We walked to see the movie at El Capitan Theater, had dinner in the Disney Soda Fountain room, and walked around looking at all the stars on the sidewalks. Parents should be prepared that this isn't the most wholesome neighborhood - women in scanty costumes, lots of stores selling black leather biker and SM garb, sexy lingerie, bongs, etc. But it's a kick for an afternoon, with the Wax Museum and Ripley's Museum also within walking distance.	<span itemprop="streetAddress">1755 North Highland Ave, 1755 North Highland Ave, </span><span itemprop="addressLocality">Hollywood</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90028</span>
Loews Hollywood Hotel		2009-10-23	5	The moment I arrived at the hotel the staff were very pleasant. I was confused about the parking structure and the hotel staff answered all my questions professionally and friendly. Plus once I checked in they were very formal with saying my last name and made you feel special.	<span itemprop="streetAddress">1755 North Highland Ave, 1755 North Highland Ave, </span><span itemprop="addressLocality">Hollywood</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90028</span>
Loews Hollywood Hotel		2009-10-22	4	Stayed there for a conference. Attentive staff.  Good conference facilities. Free internet would have been a plus.   	<span itemprop="streetAddress">1755 North Highland Ave, 1755 North Highland Ave, </span><span itemprop="addressLocality">Hollywood</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90028</span>
Loews Hollywood Hotel		2009-10-21	4	I was in L.A. for an art show.  Because I've been to L.A. previously, I knew the location was going to be just what I needed, I just didn't know if the hotel would meet my expectations.  The hotel was great, I loved the decor of the lobby and the rooms and I loved the down comforters and pillows. I can honestly say I was very comfortable and felt like I was at home. I looked forward to going back to the hotel to rest and relax after being out all day.  I was also extremely pleased to find Aveda products in the bath room, especially the moisturizer!	<span itemprop="streetAddress">1755 North Highland Ave, 1755 North Highland Ave, </span><span itemprop="addressLocality">Hollywood</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90028</span>
Loews Hollywood Hotel		2009-10-19	4	Very helpful staff and enjoyed the amenities, including the musical entertainment one evening in the lobby.... -newline- a quiet refuge just off the Hollywood strip!   	<span itemprop="streetAddress">1755 North Highland Ave, 1755 North Highland Ave, </span><span itemprop="addressLocality">Hollywood</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90028</span>
Loews Hollywood Hotel		2009-10-12	4	Didn't leave the hotel.  Everything was top notch.   	<span itemprop="streetAddress">1755 North Highland Ave, 1755 North Highland Ave, </span><span itemprop="addressLocality">Hollywood</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90028</span>
Loews Hollywood Hotel		2009-09-30	5	This was my third trip to California due to a family emergency and my stay was wonderful. This is a great location for tourists. There is so much to do and see in this area plus the metro is a block away. One metro stop away from Universal. The only bad thing  is that there was not a mini regierator in my room. Not sure if you needed to request it. But other than that the hotel is beautiful, huge and connected to the highland mall. Really , really nice.	<span itemprop="streetAddress">1755 North Highland Ave, 1755 North Highland Ave, </span><span itemprop="addressLocality">Hollywood</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90028</span>
Loews Hollywood Hotel		2009-09-28	5	My first time traveling to LA to see Hollywood and take a little time off for leisure.  This hotel is about 5 minutes drive to Universal Studios, right next to Hollywood Blvd, and really close the Melrose, Sunset, and Santa Monica blvd.  Excellent location for travelers going to Hollywood.	<span itemprop="streetAddress">1755 North Highland Ave, 1755 North Highland Ave, </span><span itemprop="addressLocality">Hollywood</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90028</span>
Loews Hollywood Hotel		2009-09-28	4	The Hotel is adjacent to The Highland Center without the overflow crowd, it's around the corner from The Walk of Fame, Chinese Theater, the Metro, and it sits on top of a clean municiple parking facility. Can't beat that.   	<span itemprop="streetAddress">1755 North Highland Ave, 1755 North Highland Ave, </span><span itemprop="addressLocality">Hollywood</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90028</span>
Loews Hollywood Hotel		2009-09-07	3	Great location for the Hollywood Bowl.  Room was clean, but not luxurious.  The TV was afflicted by "fat faces"... like many cheap hotels... but you don't come to a hotel like this to watch TV.   	<span itemprop="streetAddress">1755 North Highland Ave, 1755 North Highland Ave, </span><span itemprop="addressLocality">Hollywood</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90028</span>
Loews Hollywood Hotel		2009-09-01	4	it was a very clean and nice hotel. -newline- i would love to go back to the hotel again when i go to LA   	<span itemprop="streetAddress">1755 North Highland Ave, 1755 North Highland Ave, </span><span itemprop="addressLocality">Hollywood</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90028</span>
Loews Hollywood Hotel		2009-08-16	4	Very nice   	<span itemprop="streetAddress">1755 North Highland Ave, 1755 North Highland Ave, </span><span itemprop="addressLocality">Hollywood</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90028</span>
Loews Hollywood Hotel		2009-06-23	4	It was good!  Location was fabulous- close to shopping and dining- bowling alley... lots to do!  My first room I got was noisy- they changed me immediatley to a quieter floor.   	<span itemprop="streetAddress">1755 North Highland Ave, 1755 North Highland Ave, </span><span itemprop="addressLocality">Hollywood</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90028</span>
